,file_path,file_template,sample,experiment,wavelength,flags,beta
0,cofe/low_t/1050/225_0.dat,femtik_standard,cofe,low_t,1050,,225.0
1,cofe/low_t/1050/315_0.dat,femtik_standard,cofe,low_t,1050,,315.0
2,cofe/low_t/1050/090_0.dat,femtik_standard,cofe,low_t,1050,,90.0
3,cofe/low_t/1050/045_0.dat,femtik_standard,cofe,low_t,1050,,45.0
4,cofe/low_t/1050/135_0.dat,femtik_standard,cofe,low_t,1050,,135.0
5,cofe/low_t/1050/180_0.dat,femtik_standard,cofe,low_t,1050,,180.0
6,cofe/low_t/1050/270_0.dat,femtik_standard,cofe,low_t,1050,,270.0
7,cofe/low_t/1050/000_0.dat,femtik_standard,cofe,low_t,1050,,0.0
8,cofe/low_t/0810/225_0.dat,femtik_standard,cofe,low_t,810,,225.0
9,cofe/low_t/0810/315_0.dat,femtik_standard,cofe,low_t,810,,315.0
10,cofe/low_t/0810/090_0.dat,femtik_standard,cofe,low_t,810,,90.0
11,cofe/low_t/0810/045_0.dat,femtik_standard,cofe,low_t,810,,45.0
12,cofe/low_t/0810/135_0.dat,femtik_standard,cofe,low_t,810,,135.0
13,cofe/low_t/0810/180_0.dat,femtik_standard,cofe,low_t,810,,180.0
14,cofe/low_t/0810/270_0.dat,femtik_standard,cofe,low_t,810,,270.0
15,cofe/low_t/0810/000_0.dat,femtik_standard,cofe,low_t,810,,0.0
16,cofe/low_t/0710/225_0.dat,femtik_standard,cofe,low_t,710,,225.0
17,cofe/low_t/0710/315_0.dat,femtik_standard,cofe,low_t,710,,315.0
18,cofe/low_t/0710/090_0.dat,femtik_standard,cofe,low_t,710,,90.0
19,cofe/low_t/0710/045_0.dat,femtik_standard,cofe,low_t,710,,45.0
20,cofe/low_t/0710/135_0.dat,femtik_standard,cofe,low_t,710,,135.0
21,cofe/low_t/0710/180_0.dat,femtik_standard,cofe,low_t,710,,180.0
22,cofe/low_t/0710/270_0.dat,femtik_standard,cofe,low_t,710,,270.0
23,cofe/low_t/0710/000_0.dat,femtik_standard,cofe,low_t,710,,0.0
24,cofe/low_t/0460/225_0.dat,femtik_standard,cofe,low_t,460,,225.0
25,cofe/low_t/0460/315_0.dat,femtik_standard,cofe,low_t,460,,315.0
26,cofe/low_t/0460/090_0.dat,femtik_standard,cofe,low_t,460,,90.0
27,cofe/low_t/0460/045_0.dat,femtik_standard,cofe,low_t,460,,45.0
28,cofe/low_t/0460/135_0.dat,femtik_standard,cofe,low_t,460,,135.0
29,cofe/low_t/0460/180_0.dat,femtik_standard,cofe,low_t,460,,180.0
30,cofe/low_t/0460/270_0.dat,femtik_standard,cofe,low_t,460,,270.0
31,cofe/low_t/0460/000_0.dat,femtik_standard,cofe,low_t,460,,0.0
32,cofe/low_t/1450/225_0.dat,femtik_standard,cofe,low_t,1450,,225.0
33,cofe/low_t/1450/315_0.dat,femtik_standard,cofe,low_t,1450,,315.0
34,cofe/low_t/1450/090_0.dat,femtik_standard,cofe,low_t,1450,,90.0
35,cofe/low_t/1450/045_0.dat,femtik_standard,cofe,low_t,1450,,45.0
36,cofe/low_t/1450/135_0.dat,femtik_standard,cofe,low_t,1450,,135.0
37,cofe/low_t/1450/180_0.dat,femtik_standard,cofe,low_t,1450,,180.0
38,cofe/low_t/1450/270_0.dat,femtik_standard,cofe,low_t,1450,,270.0
39,cofe/low_t/1450/000_0.dat,femtik_standard,cofe,low_t,1450,,0.0
40,cofe/low_t/1200/225_0.dat,femtik_standard,cofe,low_t,1200,,225.0
41,cofe/low_t/1200/315_0.dat,femtik_standard,cofe,low_t,1200,,315.0
42,cofe/low_t/1200/090_0.dat,femtik_standard,cofe,low_t,1200,,90.0
43,cofe/low_t/1200/045_0.dat,femtik_standard,cofe,low_t,1200,,45.0
44,cofe/low_t/1200/135_0.dat,femtik_standard,cofe,low_t,1200,,135.0
45,cofe/low_t/1200/180_0.dat,femtik_standard,cofe,low_t,1200,,180.0
46,cofe/low_t/1200/270_0.dat,femtik_standard,cofe,low_t,1200,,270.0
47,cofe/low_t/1200/000_0.dat,femtik_standard,cofe,low_t,1200,,0.0
48,cofe/low_t/0620/225_0.dat,femtik_standard,cofe,low_t,620,,225.0
49,cofe/low_t/0620/315_0.dat,femtik_standard,cofe,low_t,620,,315.0
50,cofe/low_t/0620/090_0.dat,femtik_standard,cofe,low_t,620,,90.0
51,cofe/low_t/0620/045_0.dat,femtik_standard,cofe,low_t,620,,45.0
52,cofe/low_t/0620/135_0.dat,femtik_standard,cofe,low_t,620,,135.0
53,cofe/low_t/0620/180_0.dat,femtik_standard,cofe,low_t,620,,180.0
54,cofe/low_t/0620/270_0.dat,femtik_standard,cofe,low_t,620,,270.0
55,cofe/low_t/0620/000_0.dat,femtik_standard,cofe,low_t,620,,0.0
56,cofe/low_t/0530/225_0.dat,femtik_standard,cofe,low_t,530,,225.0
57,cofe/low_t/0530/315_0.dat,femtik_standard,cofe,low_t,530,,315.0
58,cofe/low_t/0530/090_0.dat,femtik_standard,cofe,low_t,530,,90.0
59,cofe/low_t/0530/045_0.dat,femtik_standard,cofe,low_t,530,,45.0
60,cofe/low_t/0530/135_0.dat,femtik_standard,cofe,low_t,530,,135.0
61,cofe/low_t/0530/180_0.dat,femtik_standard,cofe,low_t,530,,180.0
62,cofe/low_t/0530/270_0.dat,femtik_standard,cofe,low_t,530,,270.0
63,cofe/low_t/0530/000_0.dat,femtik_standard,cofe,low_t,530,,0.0
64,cofe/low_t/0920/225_0.dat,femtik_standard,cofe,low_t,920,,225.0
65,cofe/low_t/0920/315_0.dat,femtik_standard,cofe,low_t,920,,315.0
66,cofe/low_t/0920/090_0.dat,femtik_standard,cofe,low_t,920,,90.0
67,cofe/low_t/0920/045_0.dat,femtik_standard,cofe,low_t,920,,45.0
68,cofe/low_t/0920/135_0.dat,femtik_standard,cofe,low_t,920,,135.0
69,cofe/low_t/0920/180_0.dat,femtik_standard,cofe,low_t,920,,180.0
70,cofe/low_t/0920/270_0.dat,femtik_standard,cofe,low_t,920,,270.0
71,cofe/low_t/0920/000_0.dat,femtik_standard,cofe,low_t,920,,0.0
72,cofe/room_t/1050/225_0.dat,femtik_standard,cofe,room_t,1050,,225.0
73,cofe/room_t/1050/315_0.dat,femtik_standard,cofe,room_t,1050,,315.0
74,cofe/room_t/1050/090_0.dat,femtik_standard,cofe,room_t,1050,,90.0
75,cofe/room_t/1050/045_0.dat,femtik_standard,cofe,room_t,1050,,45.0
76,cofe/room_t/1050/135_0.dat,femtik_standard,cofe,room_t,1050,,135.0
77,cofe/room_t/1050/180_0.dat,femtik_standard,cofe,room_t,1050,,180.0
78,cofe/room_t/1050/270_0.dat,femtik_standard,cofe,room_t,1050,,270.0
79,cofe/room_t/1050/000_0.dat,femtik_standard,cofe,room_t,1050,,0.0
80,cofe/room_t/0810/225_0.dat,femtik_standard,cofe,room_t,810,,225.0
81,cofe/room_t/0810/315_0.dat,femtik_standard,cofe,room_t,810,,315.0
82,cofe/room_t/0810/090_0.dat,femtik_standard,cofe,room_t,810,,90.0
83,cofe/room_t/0810/045_0.dat,femtik_standard,cofe,room_t,810,,45.0
84,cofe/room_t/0810/135_0.dat,femtik_standard,cofe,room_t,810,,135.0
85,cofe/room_t/0810/180_0.dat,femtik_standard,cofe,room_t,810,,180.0
86,cofe/room_t/0810/270_0.dat,femtik_standard,cofe,room_t,810,,270.0
87,cofe/room_t/0810/000_0.dat,femtik_standard,cofe,room_t,810,,0.0
88,cofe/room_t/0710/225_0.dat,femtik_standard,cofe,room_t,710,,225.0
89,cofe/room_t/0710/315_0.dat,femtik_standard,cofe,room_t,710,,315.0
90,cofe/room_t/0710/090_0.dat,femtik_standard,cofe,room_t,710,,90.0
91,cofe/room_t/0710/045_0.dat,femtik_standard,cofe,room_t,710,,45.0
92,cofe/room_t/0710/135_0.dat,femtik_standard,cofe,room_t,710,,135.0
93,cofe/room_t/0710/180_0.dat,femtik_standard,cofe,room_t,710,,180.0
94,cofe/room_t/0710/270_0.dat,femtik_standard,cofe,room_t,710,,270.0
95,cofe/room_t/0710/000_0.dat,femtik_standard,cofe,room_t,710,,0.0
96,cofe/room_t/0460/225_0.dat,femtik_standard,cofe,room_t,460,,225.0
97,cofe/room_t/0460/315_0.dat,femtik_standard,cofe,room_t,460,,315.0
98,cofe/room_t/0460/090_0.dat,femtik_standard,cofe,room_t,460,,90.0
99,cofe/room_t/0460/045_0.dat,femtik_standard,cofe,room_t,460,,45.0
100,cofe/room_t/0460/135_0.dat,femtik_standard,cofe,room_t,460,,135.0
101,cofe/room_t/0460/180_0.dat,femtik_standard,cofe,room_t,460,,180.0
102,cofe/room_t/0460/270_0.dat,femtik_standard,cofe,room_t,460,,270.0
103,cofe/room_t/0460/000_0.dat,femtik_standard,cofe,room_t,460,,0.0
104,cofe/room_t/1450/225_0.dat,femtik_standard,cofe,room_t,1450,,225.0
105,cofe/room_t/1450/315_0.dat,femtik_standard,cofe,room_t,1450,,315.0
106,cofe/room_t/1450/090_0.dat,femtik_standard,cofe,room_t,1450,,90.0
107,cofe/room_t/1450/045_0.dat,femtik_standard,cofe,room_t,1450,,45.0
108,cofe/room_t/1450/135_0.dat,femtik_standard,cofe,room_t,1450,,135.0
109,cofe/room_t/1450/180_0.dat,femtik_standard,cofe,room_t,1450,,180.0
110,cofe/room_t/1450/270_0.dat,femtik_standard,cofe,room_t,1450,,270.0
111,cofe/room_t/1450/000_0.dat,femtik_standard,cofe,room_t,1450,,0.0
112,cofe/room_t/1200/225_0.dat,femtik_standard,cofe,room_t,1200,,225.0
113,cofe/room_t/1200/315_0.dat,femtik_standard,cofe,room_t,1200,,315.0
114,cofe/room_t/1200/090_0.dat,femtik_standard,cofe,room_t,1200,,90.0
115,cofe/room_t/1200/045_0.dat,femtik_standard,cofe,room_t,1200,,45.0
116,cofe/room_t/1200/135_0.dat,femtik_standard,cofe,room_t,1200,,135.0
117,cofe/room_t/1200/180_0.dat,femtik_standard,cofe,room_t,1200,,180.0
118,cofe/room_t/1200/270_0.dat,femtik_standard,cofe,room_t,1200,,270.0
119,cofe/room_t/1200/000_0.dat,femtik_standard,cofe,room_t,1200,,0.0
120,cofe/room_t/0620/225_0.dat,femtik_standard,cofe,room_t,620,,225.0
121,cofe/room_t/0620/315_0.dat,femtik_standard,cofe,room_t,620,,315.0
122,cofe/room_t/0620/090_0.dat,femtik_standard,cofe,room_t,620,,90.0
123,cofe/room_t/0620/045_0.dat,femtik_standard,cofe,room_t,620,,45.0
124,cofe/room_t/0620/135_0.dat,femtik_standard,cofe,room_t,620,,135.0
125,cofe/room_t/0620/180_0.dat,femtik_standard,cofe,room_t,620,,180.0
126,cofe/room_t/0620/270_0.dat,femtik_standard,cofe,room_t,620,,270.0
127,cofe/room_t/0620/000_0.dat,femtik_standard,cofe,room_t,620,,0.0
128,cofe/room_t/0530/225_0.dat,femtik_standard,cofe,room_t,530,,225.0
129,cofe/room_t/0530/315_0.dat,femtik_standard,cofe,room_t,530,,315.0
130,cofe/room_t/0530/090_0.dat,femtik_standard,cofe,room_t,530,,90.0
131,cofe/room_t/0530/045_0.dat,femtik_standard,cofe,room_t,530,,45.0
132,cofe/room_t/0530/135_0.dat,femtik_standard,cofe,room_t,530,,135.0
133,cofe/room_t/0530/180_0.dat,femtik_standard,cofe,room_t,530,,180.0
134,cofe/room_t/0530/270_0.dat,femtik_standard,cofe,room_t,530,,270.0
135,cofe/room_t/0530/000_0.dat,femtik_standard,cofe,room_t,530,,0.0
136,cofe/room_t/0920/225_0.dat,femtik_standard,cofe,room_t,920,,225.0
137,cofe/room_t/0920/315_0.dat,femtik_standard,cofe,room_t,920,,315.0
138,cofe/room_t/0920/090_0.dat,femtik_standard,cofe,room_t,920,,90.0
139,cofe/room_t/0920/045_0.dat,femtik_standard,cofe,room_t,920,,45.0
140,cofe/room_t/0920/135_0.dat,femtik_standard,cofe,room_t,920,,135.0
141,cofe/room_t/0920/180_0.dat,femtik_standard,cofe,room_t,920,,180.0
142,cofe/room_t/0920/270_0.dat,femtik_standard,cofe,room_t,920,,270.0
143,cofe/room_t/0920/000_0.dat,femtik_standard,cofe,room_t,920,,0.0
144,cofe/room_t_mirrors/1050/150_0.dat,femtik_standard,cofe,room_t_mirrors,1050,,150.0
145,cofe/room_t_mirrors/1050/070_0.dat,femtik_standard,cofe,room_t_mirrors,1050,,70.0
146,cofe/room_t_mirrors/1050/010_0.dat,femtik_standard,cofe,room_t_mirrors,1050,,10.0
147,cofe/room_t_mirrors/1050/050_0.dat,femtik_standard,cofe,room_t_mirrors,1050,,50.0
148,cofe/room_t_mirrors/1050/090_0.dat,femtik_standard,cofe,room_t_mirrors,1050,,90.0
149,cofe/room_t_mirrors/1050/140_0.dat,femtik_standard,cofe,room_t_mirrors,1050,,140.0
150,cofe/room_t_mirrors/1050/080_0.dat,femtik_standard,cofe,room_t_mirrors,1050,,80.0
151,cofe/room_t_mirrors/1050/170_0.dat,femtik_standard,cofe,room_t_mirrors,1050,,170.0
152,cofe/room_t_mirrors/1050/060_0.dat,femtik_standard,cofe,room_t_mirrors,1050,,60.0
153,cofe/room_t_mirrors/1050/160_0.dat,femtik_standard,cofe,room_t_mirrors,1050,,160.0
154,cofe/room_t_mirrors/1050/120_0.dat,femtik_standard,cofe,room_t_mirrors,1050,,120.0
155,cofe/room_t_mirrors/1050/100_0.dat,femtik_standard,cofe,room_t_mirrors,1050,,100.0
156,cofe/room_t_mirrors/1050/020_0.dat,femtik_standard,cofe,room_t_mirrors,1050,,20.0
157,cofe/room_t_mirrors/1050/030_0.dat,femtik_standard,cofe,room_t_mirrors,1050,,30.0
158,cofe/room_t_mirrors/1050/040_0.dat,femtik_standard,cofe,room_t_mirrors,1050,,40.0
159,cofe/room_t_mirrors/1050/180_0.dat,femtik_standard,cofe,room_t_mirrors,1050,,180.0
160,cofe/room_t_mirrors/1050/130_0.dat,femtik_standard,cofe,room_t_mirrors,1050,,130.0
161,cofe/room_t_mirrors/1050/000_0.dat,femtik_standard,cofe,room_t_mirrors,1050,,0.0
162,cofe/room_t_mirrors/1050/110_0.dat,femtik_standard,cofe,room_t_mirrors,1050,,110.0
163,cofe/room_t_mirrors/1450/150_0.dat,femtik_standard,cofe,room_t_mirrors,1450,,150.0
164,cofe/room_t_mirrors/1450/070_0.dat,femtik_standard,cofe,room_t_mirrors,1450,,70.0
165,cofe/room_t_mirrors/1450/010_0.dat,femtik_standard,cofe,room_t_mirrors,1450,,10.0
166,cofe/room_t_mirrors/1450/050_0.dat,femtik_standard,cofe,room_t_mirrors,1450,,50.0
167,cofe/room_t_mirrors/1450/090_0.dat,femtik_standard,cofe,room_t_mirrors,1450,,90.0
168,cofe/room_t_mirrors/1450/140_0.dat,femtik_standard,cofe,room_t_mirrors,1450,,140.0
169,cofe/room_t_mirrors/1450/080_0.dat,femtik_standard,cofe,room_t_mirrors,1450,,80.0
170,cofe/room_t_mirrors/1450/170_0.dat,femtik_standard,cofe,room_t_mirrors,1450,,170.0
171,cofe/room_t_mirrors/1450/060_0.dat,femtik_standard,cofe,room_t_mirrors,1450,,60.0
172,cofe/room_t_mirrors/1450/160_0.dat,femtik_standard,cofe,room_t_mirrors,1450,,160.0
173,cofe/room_t_mirrors/1450/120_0.dat,femtik_standard,cofe,room_t_mirrors,1450,,120.0
174,cofe/room_t_mirrors/1450/100_0.dat,femtik_standard,cofe,room_t_mirrors,1450,,100.0
175,cofe/room_t_mirrors/1450/020_0.dat,femtik_standard,cofe,room_t_mirrors,1450,,20.0
176,cofe/room_t_mirrors/1450/030_0.dat,femtik_standard,cofe,room_t_mirrors,1450,,30.0
177,cofe/room_t_mirrors/1450/040_0.dat,femtik_standard,cofe,room_t_mirrors,1450,,40.0
178,cofe/room_t_mirrors/1450/180_0.dat,femtik_standard,cofe,room_t_mirrors,1450,,180.0
179,cofe/room_t_mirrors/1450/130_0.dat,femtik_standard,cofe,room_t_mirrors,1450,,130.0
180,cofe/room_t_mirrors/1450/000_0.dat,femtik_standard,cofe,room_t_mirrors,1450,,0.0
181,cofe/room_t_mirrors/1450/110_0.dat,femtik_standard,cofe,room_t_mirrors,1450,,110.0
182,cofe/room_t_mirrors/1200/150_0.dat,femtik_standard,cofe,room_t_mirrors,1200,,150.0
183,cofe/room_t_mirrors/1200/070_0.dat,femtik_standard,cofe,room_t_mirrors,1200,,70.0
184,cofe/room_t_mirrors/1200/010_0.dat,femtik_standard,cofe,room_t_mirrors,1200,,10.0
185,cofe/room_t_mirrors/1200/050_0.dat,femtik_standard,cofe,room_t_mirrors,1200,,50.0
186,cofe/room_t_mirrors/1200/090_0.dat,femtik_standard,cofe,room_t_mirrors,1200,,90.0
187,cofe/room_t_mirrors/1200/140_0.dat,femtik_standard,cofe,room_t_mirrors,1200,,140.0
188,cofe/room_t_mirrors/1200/080_0.dat,femtik_standard,cofe,room_t_mirrors,1200,,80.0
189,cofe/room_t_mirrors/1200/170_0.dat,femtik_standard,cofe,room_t_mirrors,1200,,170.0
190,cofe/room_t_mirrors/1200/060_0.dat,femtik_standard,cofe,room_t_mirrors,1200,,60.0
191,cofe/room_t_mirrors/1200/160_0.dat,femtik_standard,cofe,room_t_mirrors,1200,,160.0
192,cofe/room_t_mirrors/1200/120_0.dat,femtik_standard,cofe,room_t_mirrors,1200,,120.0
193,cofe/room_t_mirrors/1200/100_0.dat,femtik_standard,cofe,room_t_mirrors,1200,,100.0
194,cofe/room_t_mirrors/1200/020_0.dat,femtik_standard,cofe,room_t_mirrors,1200,,20.0
195,cofe/room_t_mirrors/1200/030_0.dat,femtik_standard,cofe,room_t_mirrors,1200,,30.0
196,cofe/room_t_mirrors/1200/040_0.dat,femtik_standard,cofe,room_t_mirrors,1200,,40.0
197,cofe/room_t_mirrors/1200/180_0.dat,femtik_standard,cofe,room_t_mirrors,1200,,180.0
198,cofe/room_t_mirrors/1200/130_0.dat,femtik_standard,cofe,room_t_mirrors,1200,,130.0
199,cofe/room_t_mirrors/1200/000_0.dat,femtik_standard,cofe,room_t_mirrors,1200,,0.0
200,cofe/room_t_mirrors/1200/110_0.dat,femtik_standard,cofe,room_t_mirrors,1200,,110.0
201,cofe/room_t_mirrors/0620/150_0.dat,femtik_standard,cofe,room_t_mirrors,620,,150.0
202,cofe/room_t_mirrors/0620/070_0.dat,femtik_standard,cofe,room_t_mirrors,620,,70.0
203,cofe/room_t_mirrors/0620/010_0.dat,femtik_standard,cofe,room_t_mirrors,620,,10.0
204,cofe/room_t_mirrors/0620/050_0.dat,femtik_standard,cofe,room_t_mirrors,620,,50.0
205,cofe/room_t_mirrors/0620/090_0.dat,femtik_standard,cofe,room_t_mirrors,620,,90.0
206,cofe/room_t_mirrors/0620/140_0.dat,femtik_standard,cofe,room_t_mirrors,620,,140.0
207,cofe/room_t_mirrors/0620/080_0.dat,femtik_standard,cofe,room_t_mirrors,620,,80.0
208,cofe/room_t_mirrors/0620/170_0.dat,femtik_standard,cofe,room_t_mirrors,620,,170.0
209,cofe/room_t_mirrors/0620/060_0.dat,femtik_standard,cofe,room_t_mirrors,620,,60.0
210,cofe/room_t_mirrors/0620/160_0.dat,femtik_standard,cofe,room_t_mirrors,620,,160.0
211,cofe/room_t_mirrors/0620/120_0.dat,femtik_standard,cofe,room_t_mirrors,620,,120.0
212,cofe/room_t_mirrors/0620/100_0.dat,femtik_standard,cofe,room_t_mirrors,620,,100.0
213,cofe/room_t_mirrors/0620/020_0.dat,femtik_standard,cofe,room_t_mirrors,620,,20.0
214,cofe/room_t_mirrors/0620/030_0.dat,femtik_standard,cofe,room_t_mirrors,620,,30.0
215,cofe/room_t_mirrors/0620/040_0.dat,femtik_standard,cofe,room_t_mirrors,620,,40.0
216,cofe/room_t_mirrors/0620/180_0.dat,femtik_standard,cofe,room_t_mirrors,620,,180.0
217,cofe/room_t_mirrors/0620/130_0.dat,femtik_standard,cofe,room_t_mirrors,620,,130.0
218,cofe/room_t_mirrors/0620/000_0.dat,femtik_standard,cofe,room_t_mirrors,620,,0.0
219,cofe/room_t_mirrors/0620/110_0.dat,femtik_standard,cofe,room_t_mirrors,620,,110.0
220,cofe/room_t_mirrors/0405/150_0.dat,femtik_standard,cofe,room_t_mirrors,405,,150.0
221,cofe/room_t_mirrors/0405/070_0.dat,femtik_standard,cofe,room_t_mirrors,405,,70.0
222,cofe/room_t_mirrors/0405/010_0.dat,femtik_standard,cofe,room_t_mirrors,405,,10.0
223,cofe/room_t_mirrors/0405/050_0.dat,femtik_standard,cofe,room_t_mirrors,405,,50.0
224,cofe/room_t_mirrors/0405/090_0.dat,femtik_standard,cofe,room_t_mirrors,405,,90.0
225,cofe/room_t_mirrors/0405/140_0.dat,femtik_standard,cofe,room_t_mirrors,405,,140.0
226,cofe/room_t_mirrors/0405/080_0.dat,femtik_standard,cofe,room_t_mirrors,405,,80.0
227,cofe/room_t_mirrors/0405/170_0.dat,femtik_standard,cofe,room_t_mirrors,405,,170.0
228,cofe/room_t_mirrors/0405/060_0.dat,femtik_standard,cofe,room_t_mirrors,405,,60.0
229,cofe/room_t_mirrors/0405/160_0.dat,femtik_standard,cofe,room_t_mirrors,405,,160.0
230,cofe/room_t_mirrors/0405/120_0.dat,femtik_standard,cofe,room_t_mirrors,405,,120.0
231,cofe/room_t_mirrors/0405/100_0.dat,femtik_standard,cofe,room_t_mirrors,405,,100.0
232,cofe/room_t_mirrors/0405/020_0.dat,femtik_standard,cofe,room_t_mirrors,405,,20.0
233,cofe/room_t_mirrors/0405/030_0.dat,femtik_standard,cofe,room_t_mirrors,405,,30.0
234,cofe/room_t_mirrors/0405/040_0.dat,femtik_standard,cofe,room_t_mirrors,405,,40.0
235,cofe/room_t_mirrors/0405/180_0.dat,femtik_standard,cofe,room_t_mirrors,405,,180.0
236,cofe/room_t_mirrors/0405/130_0.dat,femtik_standard,cofe,room_t_mirrors,405,,130.0
237,cofe/room_t_mirrors/0405/000_0.dat,femtik_standard,cofe,room_t_mirrors,405,,0.0
238,cofe/room_t_mirrors/0405/110_0.dat,femtik_standard,cofe,room_t_mirrors,405,,110.0
239,cofe/room_t_mirrors/0530/150_0.dat,femtik_standard,cofe,room_t_mirrors,530,,150.0
240,cofe/room_t_mirrors/0530/070_0.dat,femtik_standard,cofe,room_t_mirrors,530,,70.0
241,cofe/room_t_mirrors/0530/010_0.dat,femtik_standard,cofe,room_t_mirrors,530,,10.0
242,cofe/room_t_mirrors/0530/050_0.dat,femtik_standard,cofe,room_t_mirrors,530,,50.0
243,cofe/room_t_mirrors/0530/090_0.dat,femtik_standard,cofe,room_t_mirrors,530,,90.0
244,cofe/room_t_mirrors/0530/140_0.dat,femtik_standard,cofe,room_t_mirrors,530,,140.0
245,cofe/room_t_mirrors/0530/080_0.dat,femtik_standard,cofe,room_t_mirrors,530,,80.0
246,cofe/room_t_mirrors/0530/170_0.dat,femtik_standard,cofe,room_t_mirrors,530,,170.0
247,cofe/room_t_mirrors/0530/060_0.dat,femtik_standard,cofe,room_t_mirrors,530,,60.0
248,cofe/room_t_mirrors/0530/160_0.dat,femtik_standard,cofe,room_t_mirrors,530,,160.0
249,cofe/room_t_mirrors/0530/120_0.dat,femtik_standard,cofe,room_t_mirrors,530,,120.0
250,cofe/room_t_mirrors/0530/100_0.dat,femtik_standard,cofe,room_t_mirrors,530,,100.0
251,cofe/room_t_mirrors/0530/020_0.dat,femtik_standard,cofe,room_t_mirrors,530,,20.0
252,cofe/room_t_mirrors/0530/030_0.dat,femtik_standard,cofe,room_t_mirrors,530,,30.0
253,cofe/room_t_mirrors/0530/040_0.dat,femtik_standard,cofe,room_t_mirrors,530,,40.0
254,cofe/room_t_mirrors/0530/180_0.dat,femtik_standard,cofe,room_t_mirrors,530,,180.0
255,cofe/room_t_mirrors/0530/130_0.dat,femtik_standard,cofe,room_t_mirrors,530,,130.0
256,cofe/room_t_mirrors/0530/000_0.dat,femtik_standard,cofe,room_t_mirrors,530,,0.0
257,cofe/room_t_mirrors/0530/110_0.dat,femtik_standard,cofe,room_t_mirrors,530,,110.0
258,cofe/bridge_tests/1050_x1/360_0.dat,femtik_standard,cofe,bridge_tests,1050,x1,360.0
